date,rate
2014.05.11,32.632720517040234
2014.05.12,32.63513758534024
2014.05.13,32.62173956164023
2014.05.14,32.54774424054023
2014.05.15,32.458239605040234
2014.05.16,32.52774074454024
2014.05.17,32.49772115594023
2014.05.18,32.49772083464023
2014.05.19,32.50274074454023
2014.05.20,32.64251278104024
2014.05.21,32.552778911840235
2014.05.22,32.487638203540236
2014.05.23,32.532542582840236
2014.05.24,32.547716918740235
2014.05.25,32.547716918740235
2014.05.26,32.53912218364024
2014.05.27,32.58199887254023
2014.05.28,32.63258751804024
2014.05.29,32.70271561604024
2014.05.30,32.81073090424024
2014.05.31,32.857719490640235
2014.06.01,32.857719490640235
2014.06.02,32.852734022640234
2014.06.03,32.847737927840235
2014.06.04,32.643689846540234
2014.06.05,32.68274379634023
2014.06.06,32.63374298444023
2014.06.07,32.49271806674024
2014.06.08,32.49271806674024
2014.06.09,32.51524030914024
2014.06.10,32.45274058584024
2014.06.11,32.477740988640235
2014.06.12,32.47774996574024
2014.06.13,32.45774074454024
2014.06.14,32.38771791524024
2014.06.15,32.387721109340234
2014.06.16,32.387721109340234
2014.06.17,32.37281879174024
2014.06.18,32.51271439174024
2014.06.19,32.427920851540236
2014.06.20,32.48698102904024
2014.06.21,32.47272239204023
2014.06.22,32.47272239204023
2014.06.23,32.47165282344024
2014.06.24,32.46375842094024
2014.06.25,32.45774074454024
2014.06.26,32.447739371340234
2014.06.27,32.512737997940235
2014.06.28,32.467716782540236
2014.06.29,32.467716782540236
2014.06.30,32.469740958140235
2014.07.01,32.44572011754023
2014.07.02,32.394933635640236
2014.07.03,32.382720715840236
2014.07.04,32.42094074454024
2014.07.05,32.382720712540234
2014.07.06,32.382720712540234
2014.07.07,32.382720715840236
2014.07.08,32.41074133044024
2014.07.09,32.411739428440235
2014.07.10,32.206735773440236
2014.07.11,32.197716987640234
2014.07.12,32.15271716124023
2014.07.13,32.152717159740234
2014.07.14,32.18209686164023
2014.07.15,32.15148657304024
2014.07.16,32.152717161340234
2014.07.17,32.11574523914024
2014.07.18,32.212365107440235
2014.07.19,32.16271909344024
2014.07.20,32.16272261234023
2014.07.21,32.132612734740235
2014.07.22,31.91771886704024
2014.07.23,31.78807625594024
2014.07.24,31.80133192144024
2014.07.25,31.852145145140238
2014.07.26,31.85271431794024
2014.07.27,31.85271431794024
2014.07.28,31.85271271974024
2014.07.29,31.817712579140238
2014.07.30,31.86254188984024
2014.07.31,31.96225304814024
2014.08.01,32.167740591840236
2014.08.02,32.14271793194023
2014.08.03,32.14271793194023
2014.08.04,32.153739890040235
2014.08.05,32.18272115804024
2014.08.06,32.18601152284024
2014.08.07,32.19341039184024
2014.08.08,32.272472239140235
2014.08.09,32.13772065044024
2014.08.10,32.13772065044024
2014.08.11,32.13772065184023
2014.08.12,32.102741965240234
2014.08.13,32.09333988484023
2014.08.14,31.95815336134024
2014.08.15,31.87950771314024
2014.08.16,31.85774112604024
2014.08.17,31.85774112604024
2014.08.18,31.89295070864024
2014.08.19,31.83774066824024
2014.08.20,31.92267178364024
2014.08.21,32.01093956104024
2014.08.22,32.002739676440235
2014.08.23,31.94771403634024
2014.08.24,31.94771403634024
2014.08.25,31.97910393134024
2014.08.26,31.994540805440238
2014.08.27,31.927740859240238
2014.08.28,31.92034077794024
2014.08.29,31.96256873784024
2014.08.30,31.96271746054024
2014.08.31,31.96271746054024
2014.09.01,31.95777917614024
2014.09.02,31.992739447540238
2014.09.03,32.13780097754024
2014.09.04,31.99338983534024
2014.09.05,32.10548683534024
2014.09.06,31.99271548284024
2014.09.07,31.99271548284024
2014.09.08,31.99271548284024
2014.09.09,32.074365764240234
2014.09.10,32.102721027640236
2014.09.11,32.18272115804024
2014.09.12,32.202740744540236
2014.09.13,32.257482746640235
2014.09.14,32.257482746640235
2014.09.15,32.233281987840236
2014.09.16,32.267739066040235
2014.09.17,32.21282314464023
2014.09.18,32.31589428944024
2014.09.19,32.24774261474023
2014.09.20,32.19773937124024
2014.09.21,32.202723864740236
2014.09.22,32.22136641564023
2014.09.23,32.26768014584024
2014.09.24,32.257740744540236
2014.09.25,32.24278542194023
2014.09.26,32.29574073534024
2014.09.27,32.352740744540235
2014.09.28,32.362724091440235
2014.09.29,32.34997676014024
2014.09.30,32.39742075324023
2014.10.01,32.43269921664024
2014.10.02,32.42401640214024
2014.10.03,32.432802282040235
2014.10.04,32.507740744540236
2014.10.05,32.65272200304024
2014.10.06,32.652240904540236
2014.10.07,32.58774098414023
2014.10.08,32.55773998164024
2014.10.09,32.54257276414024
2014.10.10,32.42774691394023
2014.10.11,32.45774163514024
2014.10.12,32.46789590404023
2014.10.13,32.447844128740236
2014.10.14,32.42767626264023
2014.10.15,32.49801856534024
2014.10.16,32.457360189240234
2014.10.17,32.43274379504024
2014.10.18,32.41271477844023
2014.10.19,32.41271477844023
2014.10.20,32.42074190714023
2014.10.21,32.28454447914024
2014.10.22,32.257740744540236
2014.10.23,32.335238306240235
2014.10.24,32.40143740324024
2014.10.25,32.40774227044024
2014.10.26,32.40774227044024
2014.10.27,32.419252665240236
2014.10.28,32.437940946740234
2014.10.29,32.42773923354024
2014.10.30,32.540870662040234
2014.10.31,32.53773971584024
2014.11.01,32.61274074454023
2014.11.02,32.60773921864023
2014.11.03,32.612692967640236
2014.11.04,32.707739285140235
2014.11.05,32.677739997440234
2014.11.06,32.85054175694024
2014.11.07,32.862740745040234
2014.11.08,32.78273990314023
2014.11.09,32.78271953914024
2014.11.10,32.77349314324024
2014.11.11,32.83758074444024
2014.11.12,32.86776875754023
2014.11.13,32.860740534540234
2014.11.14,32.81236249144023
2014.11.15,32.85774074454024
2014.11.16,32.85774074454024
2014.11.17,32.837238988440234
2014.11.18,32.792283258440236
2014.11.19,32.756830732840235
2014.11.20,32.86465678744023
2014.11.21,32.80854040744023
2014.11.22,32.78771532694024
2014.11.23,32.737740286740234
2014.11.24,32.73794026794024
2014.11.25,32.837740416840234
2014.11.26,32.805240744540235
2014.11.27,32.78773952384024
2014.11.28,32.79424234434023
2014.11.29,32.86274074454023
2014.11.30,32.86274074454023
2014.12.01,32.88914003834024
2014.12.02,32.79054028274024
2014.12.03,32.88274109434023
2014.12.04,32.90621169614023
2014.12.05,32.893789670440235
2014.12.06,33.02774074454024
2014.12.07,33.007740744540236
2014.12.08,33.017688670740235
2014.12.09,33.022740744540236
2014.12.10,32.86774140754024
2014.12.11,32.78290947954024
2014.12.12,32.81282434134024
2014.12.13,32.82274074454023
2014.12.14,32.82274074454023
2014.12.15,32.827240743340234
2014.12.16,32.980210039240234
2014.12.17,32.98873072204024
2014.12.18,32.967900755940235
2014.12.19,32.867740744540235
2014.12.20,32.878701457740235
2014.12.21,32.878711010140236
2014.12.22,32.88270074214024
2014.12.23,32.90889756374023
2014.12.24,32.899251151240236
2014.12.25,32.89370564614023
2014.12.26,32.892835499640235
2014.12.27,32.93064244874024
2014.12.28,32.93071119984024
2014.12.29,32.93274196524023
2014.12.30,32.962741304340234
2014.12.31,32.900115566840235
2015.01.01,32.892743917840235
2015.01.02,32.91768025504024
2015.01.03,32.962740744540234
2015.01.04,32.962740744540234
2015.01.05,33.007296744540234
2015.01.06,32.992693354540236
2015.01.07,32.881927898240235
2015.01.08,32.895371399740235
2015.01.09,32.88272474454023
2015.01.10,32.84274074454024
2015.01.11,32.84274074454024
2015.01.12,32.848500809240235
2015.01.13,32.87774074454023
2015.01.14,32.81910088034024
2015.01.15,32.76274023264023
2015.01.16,32.74781971914024
2015.01.17,32.587740744540234
2015.01.18,32.587740744540234
2015.01.19,32.559239744540236
2015.01.20,32.61649121774023
2015.01.21,32.71774074454024
2015.01.22,32.58513233044024
2015.01.23,32.584757686940236
2015.01.24,32.59274074454024
2015.01.25,32.59274074454024
2015.01.26,32.59293844864023
2015.01.27,32.57771671984023
2015.01.28,32.51368653484023
2015.01.29,32.556888134440236
2015.01.30,32.77000516154023
2015.01.31,32.750240744540235
2015.02.01,32.750240744540235
2015.02.02,32.72787196474024
2015.02.03,32.590533631240234
2015.02.04,32.605647647340234
2015.02.05,32.604106225540235
2015.02.06,32.60774074454024
2015.02.07,32.64524074454024
2015.02.08,32.55773998164024
2015.02.09,32.65134114124024
2015.02.10,32.60772653094023
2015.02.11,32.630508525440234
2015.02.12,32.654663299740236
2015.02.13,32.71260657264023
2015.02.14,32.61274074454023
2015.02.15,32.61274074454023
2015.02.16,32.59174074454024
2015.02.17,32.618818784840236
2015.02.18,32.59772969714024
2015.02.19,32.591628238340235
2015.02.20,32.56449890624024
2015.02.21,32.55774074454023
2015.02.22,32.55774074454023
2015.02.23,32.558739745840235
2015.02.24,32.57214679174024
2015.02.25,32.54855372564023
2015.02.26,32.532740486140234
2015.02.27,32.40251759594024
2015.02.28,32.35773882764023
2015.03.01,32.373709223340235
2015.03.02,32.32774050334024
2015.03.03,32.34999023714023
2015.03.04,32.35903676394024
2015.03.05,32.407740744540234
2015.03.06,32.435414777840236
2015.03.07,32.587740744540234
2015.03.08,32.577211425540234
2015.03.09,32.584990312540235
2015.03.10,32.59773850184023
2015.03.11,32.71824173904024
2015.03.12,32.906341086340234
2015.03.13,32.849534311240234
2015.03.14,32.91274074454024
2015.03.15,32.92869522834024
2015.03.16,32.908742331640234
2015.03.17,32.931231944040235
2015.03.18,32.926374012140236
2015.03.19,32.73349591944024
2015.03.20,32.74868860994024
2015.03.21,32.59209723654023
2015.03.22,32.59269542374024
2015.03.23,32.637743409940235
2015.03.24,32.504051249740236
2015.03.25,32.504254369940234
2015.03.26,32.598941316140234
2015.03.27,32.56999525214024
2015.03.28,32.60524074454023
2015.03.29,32.57020124224024
2015.03.30,32.579858999940235
2015.03.31,32.56829743474024
2015.04.01,32.552897261440236
2015.04.02,32.49774074374024
2015.04.03,32.50349465674024
2015.04.04,32.41772444554024
2015.04.05,32.41772444554024
2015.04.06,32.12698708044024
2015.04.07,32.45072061054024
2015.04.08,32.58349403984023
2015.04.09,32.55274232444024
2015.04.10,32.57102632794024
2015.04.11,32.55774074454023
2015.04.12,32.573700653840234
2015.04.13,32.55297574794024
2015.04.14,32.571920711840235
2015.04.15,32.48023970894024
2015.04.16,32.454690800140234
2015.04.17,32.40274074454024
2015.04.18,32.36274074454023
2015.04.19,32.36274074454023
2015.04.20,32.33563283644023
2015.04.21,32.41459361294024
2015.04.22,32.382921228640235
2015.04.23,32.40279167614023
2015.04.24,32.454459771940236
2015.04.25,32.58274074454024
2015.04.26,32.58274074454024
2015.04.27,32.598859836140235
2015.04.28,32.62481395854024
2015.04.29,32.62407030844024
2015.04.30,32.848740804540235
2015.05.01,33.05197956724024
2015.05.02,33.21774074454024
2015.05.03,33.21774074454024
2015.05.04,33.19853527244024
2015.05.05,33.284852590740236
2015.05.06,33.407742347440234
2015.05.07,33.28373739184023
2015.05.08,33.55215099124023
2015.05.09,33.55274074454024
2015.05.10,33.55274074454024
2015.05.11,33.54303275794024
2015.05.12,33.756894287940234
2015.05.13,33.735358990940234
2015.05.14,33.54883128154024
2015.05.15,33.502617106940235
2015.05.16,33.587742575640235
2015.05.17,33.587742575640235
2015.05.18,33.533940714540236
2015.05.19,33.41716586424024
2015.05.20,33.52599282814023
2015.05.21,33.597064565440235
2015.05.22,33.42687312234023
2015.05.23,33.46774074454024
2015.05.24,33.46774074454024
2015.05.25,33.48629116034024
2015.05.26,33.60714453684024
2015.05.27,33.745861126940234
2015.05.28,33.79588807584024
2015.05.29,33.75763391034024
2015.05.30,33.68774104974023
2015.05.31,33.69720540884023
2015.06.01,33.78170892474024
2015.06.02,33.72382882074024
2015.06.03,33.712740744540234
2015.06.04,33.67849784294024
2015.06.05,33.754812162640235
2015.06.06,33.90274074454024
2015.06.07,33.91984058174024
2015.06.08,33.93874444084024
2015.06.09,33.772741079640234
2015.06.10,33.72792940324024
2015.06.11,33.622741404040234
2015.06.12,33.720518315640234
2015.06.13,33.67774074454024
2015.06.14,33.66587507414024
2015.06.15,33.719648847140235
2015.06.16,33.702740744540236
2015.06.17,33.69474042394024
2015.06.18,33.63908486334024
2015.06.19,33.63151488264024
2015.06.20,33.65274074454024
2015.06.21,33.65071277814024
2015.06.22,33.644291965240235
2015.06.23,33.69274074454024
2015.06.24,33.76375764484023
2015.06.25,33.80270659654023
2015.06.26,33.780002275940234
2015.06.27,33.812740744540235
2015.06.28,33.797711745940234
2015.06.29,33.89695487764023
2015.06.30,33.76824955554024
2015.07.01,33.847115838240235
2015.07.02,33.829753227040236
2015.07.03,33.79551917324024
2015.07.04,33.78774074454024
2015.07.05,33.75170437124024
2015.07.06,33.80100326584024
2015.07.07,33.85717342004023
2015.07.08,33.98727698014024
2015.07.09,33.96862340084024
2015.07.10,33.937732744540234
2015.07.11,33.95774074454024
2015.07.12,33.94520621314024
2015.07.13,33.945240728540234
2015.07.14,34.05474046584023
2015.07.15,34.06109137454023
2015.07.16,34.18985439284024
2015.07.17,34.202780590440234
2015.07.18,34.227740744540235
2015.07.19,34.24520563834024
2015.07.20,34.24460252444024
2015.07.21,34.474740577740235
2015.07.22,34.43274087154023
2015.07.23,34.725540852240236
2015.07.24,34.82280913934024
2015.07.25,34.922740744540235
2015.07.26,34.922740744540235
2015.07.27,34.87237906474024
2015.07.28,34.870701383940236
2015.07.29,34.84774074454024
2015.07.30,34.982738824540235
2015.07.31,35.13275674454024
2015.08.01,34.97274074454024
2015.08.02,34.97274074454024
2015.08.03,35.052900154640234
2015.08.04,35.077771260740235
2015.08.05,35.06566003504024
2015.08.06,35.18755258224024
2015.08.07,35.131512021340235
2015.08.08,35.142740744540234
2015.08.09,35.142740744540234
2015.08.10,35.17486540964023
2015.08.11,35.112887982140236
2015.08.12,35.382814194740234
2015.08.13,35.25136837204023
2015.08.14,35.171969463940236
2015.08.15,35.25274074454023
2015.08.16,35.25274074454023
2015.08.17,35.29274070554023
2015.08.18,35.54870120454024
2015.08.19,35.58828639874024
2015.08.20,35.549721401740236
2015.08.21,35.60423574894023
2015.08.22,35.60773921864023
2015.08.23,35.60773921864023
2015.08.24,35.734796923740234
2015.08.25,35.705443498940234
2015.08.26,35.58198075284024
2015.08.27,35.63529063534023
2015.08.28,35.672055784140234
2015.08.29,35.887741812640236
2015.08.30,35.887741812640236
2015.08.31,35.851190065740234
2015.09.01,35.842420524840236
2015.09.02,35.742740744540235
2015.09.03,35.76541602954023
2015.09.04,35.85251443534023
2015.09.05,35.98820479174024
2015.09.06,35.98820479174024
2015.09.07,35.99774074454024
2015.09.08,36.04265227224023
2015.09.09,36.06702028234024
2015.09.10,36.20963584104024
2015.09.11,36.10763521064023
2015.09.12,36.05274074454024
2015.09.13,36.041712131440235
2015.09.14,36.015801047440235
2015.09.15,36.061464356540235
2015.09.16,35.93245220074024
2015.09.17,35.87569458964023
2015.09.18,35.79076001004024
2015.09.19,35.67774074454024
2015.09.20,35.67621794314024
2015.09.21,35.60777782464024
2015.09.22,35.85324074454024
2015.09.23,36.06012570444024
2015.09.24,36.19898965524023
2015.09.25,36.270223365340236
2015.09.26,36.172740744540235
2015.09.27,36.173713627340234
2015.09.28,36.19275186244023
2015.09.29,36.416798722140236
2015.09.30,36.44233542414024
2015.10.01,36.366591451040236
2015.10.02,36.49738002394024
2015.10.03,36.455740744540236
2015.10.04,36.42820627824024
2015.10.05,36.43040306974024
2015.10.06,36.26774196024024
2015.10.07,36.312737924040235
2015.10.08,35.84274074454024
2015.10.09,35.864413038940235
2015.10.10,35.507740744540236
2015.10.11,35.548208186940236
2015.10.12,35.558111316540234
2015.10.13,35.40784239044024
2015.10.14,35.619770937740235
2015.10.15,35.316410777640236
2015.10.16,35.212137266640234
2015.10.17,35.29774166004024
2015.10.18,35.287704900140234
2015.10.19,35.29774125914024
2015.10.20,35.478158597840235
2015.10.21,35.43160681774024
2015.10.22,35.629354869040235
2015.10.23,35.595667682340235
2015.10.24,35.577740744540236
2015.10.25,35.549206083640236
2015.10.26,35.57244952724024
2015.10.27,35.489235393940234
2015.10.28,35.54274010394023
2015.10.29,35.672869730140235
2015.10.30,35.656042716240236
2015.10.31,35.57774043934024
2015.11.01,35.57774043934024
2015.11.02,35.615238088340234
2015.11.03,35.592554403140234
2015.11.04,35.577683886040234
2015.11.05,35.53911658504023
2015.11.06,35.587735034740234
2015.11.07,35.86274074454023
2015.11.08,35.86274074454023
2015.11.09,35.828781525040235
2015.11.10,35.91040378634023
2015.11.11,35.894941759040236
2015.11.12,35.84492507044023
2015.11.13,35.837803710940236
2015.11.14,35.91774074454023
2015.11.15,35.91774074454023
2015.11.16,35.89469001294024
2015.11.17,35.989420580140234
2015.11.18,35.99567568884024
2015.11.19,35.93459126654024
2015.11.20,35.78159260664024
2015.11.21,35.70774150744023
2015.11.22,35.70774150744023
2015.11.23,35.74774074454024
2015.11.24,35.87388893974023
2015.11.25,35.727741965340236
2015.11.26,35.657942338840236
2015.11.27,35.75749509484024
2015.11.28,35.747742423040236
2015.11.29,35.747742423040236
2015.11.30,35.902237703040235
2015.12.01,35.84256772094024
2015.12.02,35.797740744540235
2015.12.03,35.76036552564024
2015.12.04,35.785568768040235
2015.12.05,35.76274074454024
2015.12.06,35.82774043934024
2015.12.07,35.82774043934024
2015.12.08,35.817742117940234
2015.12.09,35.96795962864024
2015.12.10,35.981839342240235
2015.12.11,36.03278225824024
2015.12.12,36.17774074454024
2015.12.13,36.17774074454024
2015.12.14,36.16524074444023
2015.12.15,36.107739231440235
2015.12.16,36.00273821744024
2015.12.17,36.03218075914024
2015.12.18,36.133462362040234
2015.12.19,36.12774074454023
2015.12.20,36.137741812640236
2015.12.21,36.137741812640236
2015.12.22,36.13274715734023
2015.12.23,36.087740744540234
2015.12.24,36.096700746040234
2015.12.25,35.973446266940236
2015.12.26,35.961206892340236
2015.12.27,35.87696871324024
2015.12.28,36.087740713140235
2015.12.29,36.152740098940235
2015.12.30,36.087740744540234
2015.12.31,36.08274074454024
2016.01.01,36.039230495740235
2016.01.02,36.04320540744023
2016.01.03,35.943273835640234
2016.01.04,36.07642969824023
2016.01.05,36.16773670444024
2016.01.06,36.13263767554024
2016.01.07,36.25802898294024
2016.01.08,36.23774078594023
2016.01.09,36.36870104814024
2016.01.10,36.36870622994024
2016.01.11,36.331802767640234
2016.01.12,36.271956651040234
2016.01.13,36.247742423040236
2016.01.14,36.31689951974023
2016.01.15,36.31513986564023
2016.01.16,36.32342719634023
2016.01.17,36.32342719634023
2016.01.18,36.36024050514023
2016.01.19,36.29274240584024
2016.01.20,36.303572573040235
2016.01.21,36.28777921534024
2016.01.22,36.239499105240235
2016.01.23,36.007740744540236
2016.01.24,36.028706387340236
2016.01.25,36.022760445540236
2016.01.26,35.96664769584024
2016.01.27,35.86656941534024
2016.01.28,35.88998868364023
2016.01.29,35.84361464244024
2016.01.30,35.712740744540234
2016.01.31,35.692204442740234
2016.02.01,35.72273683304024
2016.02.02,35.58058288524023
2016.02.03,35.88274074514023
2016.02.04,35.692739114840236
2016.02.05,35.647175408540235
2016.02.06,35.59774074454024
2016.02.07,35.60071796544024
2016.02.08,35.60758080554024
2016.02.09,35.51765364974023
2016.02.10,35.41723931484024
2016.02.11,35.31143390534024
2016.02.12,35.24271483454024
2016.02.13,35.610703433340234
2016.02.14,35.61070362314024
2016.02.15,35.587724078540234
2016.02.16,35.63430550294024
2016.02.17,35.66675904554024
2016.02.18,35.62076126914024
2016.02.19,35.594444480640234
2016.02.20,35.727740744540235
2016.02.21,35.747742423040236
2016.02.22,35.74523464924024
2016.02.23,35.75914277184024
2016.02.24,35.72023557514024
2016.02.25,35.697137490540236
2016.02.26,35.670204846440235
2016.02.27,35.72274074454024
2016.02.28,35.72274074454024
2016.02.29,35.667740593440236
2016.03.01,35.640911647440234
2016.03.02,35.59873154074024
2016.03.03,35.55793033864023
2016.03.04,35.437692484440234
2016.03.05,35.35774074454024
2016.03.06,35.35774074454024
2016.03.07,35.37124074454024
2016.03.08,35.42019988054024
2016.03.09,35.37526478544024
2016.03.10,35.28773976844023
2016.03.11,35.24054074454023
2016.03.12,35.097740897140234
2016.03.13,35.097740897140234
2016.03.14,35.08424075734023
2016.03.15,35.06779811774024
2016.03.16,35.12819741524024
2016.03.17,34.83830092754024
2016.03.18,34.76877152034024
2016.03.19,34.87774074454023
2016.03.20,34.896216243740234
2016.03.21,34.80874001164024
2016.03.22,34.928079636740236
2016.03.23,34.95358826534024
2016.03.24,35.218741065940236
2016.03.25,35.328240413840234
2016.03.26,35.272740744540236
2016.03.27,35.272740744540236
2016.03.28,35.280744183140236
2016.03.29,35.345095248340236
2016.03.30,35.33274084404024
2016.03.31,35.25230033824023
2016.04.01,35.13116671194024
2016.04.02,35.187740744540235
2016.04.03,35.17769603654023
2016.04.04,35.153580306140235
2016.04.05,35.27063453434024
2016.04.06,35.31274074074024
2016.04.07,35.264100712640236
2016.04.08,35.219675389140235
2016.04.09,35.12274074454024
2016.04.10,35.12070441564023
2016.04.11,35.092766002440236
2016.04.12,35.041748631840235
2016.04.13,35.03689099544024
2016.04.14,35.06099955364024
2016.04.15,35.08430476904024
2016.04.16,35.087740744540234
2016.04.17,35.087740744540234
2016.04.18,35.07601217024023
2016.04.19,34.98863756314024
2016.04.20,34.85998952494023
2016.04.21,34.90457550654023
2016.04.22,35.079900578640235
2016.04.23,35.087705524240235
2016.04.24,35.087705524240235
2016.04.25,35.088266353540234
2016.04.26,35.092611836040234
2016.04.27,35.15012682074023
2016.04.28,35.14499400274023
2016.04.29,35.00773120304024
2016.04.30,34.91274074454024
2016.05.01,34.935210361140236
2016.05.02,34.908448720940235
2016.05.03,34.86363944094023
2016.05.04,34.988075899240236
2016.05.05,35.13358004784023
2016.05.06,35.10873927964023
2016.05.07,35.125217483640235
2016.05.08,35.125217483640235
2016.05.09,35.151742374140234
2016.05.10,35.253740738340234
2016.05.11,35.232150769240235
2016.05.12,35.26353092514024
2016.05.13,35.36274074444024
2016.05.14,35.46071273174024
2016.05.15,35.46071273174024
2016.05.16,35.433296478140235
2016.05.17,35.41249674624024
2016.05.18,35.51774122454024
2016.05.19,35.71809902094024
2016.05.20,35.686959239540236
2016.05.21,35.69773937124024
2016.05.22,35.699196673940236
2016.05.23,35.677486149540236
2016.05.24,35.68750569684023
2016.05.25,35.75728138184024
2016.05.26,35.68707382184024
2016.05.27,35.60405281804024
2016.05.28,35.71774074454024
2016.05.29,35.746711876740235
2016.05.30,35.75203042864024
2016.05.31,35.735910345240235
2016.06.01,35.713786802940234
2016.06.02,35.687248251240234
2016.06.03,35.64176314624024
2016.06.04,35.37024074454023
2016.06.05,35.497742423040236
2016.06.06,35.358191154440235
2016.06.07,35.264516328240234
2016.06.08,35.228739323340236
2016.06.09,35.10833919104024
2016.06.10,35.18929962874024
2016.06.11,35.23274074454024
2016.06.12,35.27123308564023
2016.06.13,35.190714272140234
2016.06.14,35.18496666914024
2016.06.15,35.32273768984024
2016.06.16,35.23911256784024
2016.06.17,35.270776077240235
2016.06.18,35.28773952384024
2016.06.19,35.28773952384024
2016.06.20,35.22668777374024
2016.06.21,35.20120396994024
2016.06.22,35.23174026154024
2016.06.23,35.21276592594024
2016.06.24,35.23537808534024
2016.06.25,35.282740744540234
2016.06.26,35.31069659044024
2016.06.27,35.333174646540236
2016.06.28,35.33747150534023
2016.06.29,35.25267795884024
2016.06.30,35.133694074840236
2016.07.01,35.13771084374024
2016.07.02,35.05774074454023
2016.07.03,35.09771318834024
2016.07.04,35.03330203754024
2016.07.05,35.06460918254024
2016.07.06,35.19664062274023
2016.07.07,35.22483858904024
2016.07.08,35.22017873674024
2016.07.09,35.19274074454024
2016.07.10,35.19274074454024
2016.07.11,35.200796316240236
2016.07.12,35.15560713924024
2016.07.13,35.202714580740235
2016.07.14,35.21071360824023
2016.07.15,35.052171532440234
2016.07.16,34.95774074454024
2016.07.17,34.95774074454024
2016.07.18,34.933063736240236
2016.07.19,34.95774150744023
2016.07.20,35.04161032094024
2016.07.21,34.557903454040236
2016.07.22,34.98774074454023
2016.07.23,34.952740744540236
2016.07.24,34.952740744540236
2016.07.25,34.975318173040236
2016.07.26,35.05658154654024
2016.07.27,35.00274074454023
2016.07.28,34.916818710640236
2016.07.29,34.86248052484024
2016.07.30,34.797740744540235
2016.07.31,34.797740744540235
2016.08.01,34.79969437264024
2016.08.02,34.766043663840236
2016.08.03,34.793368389240236
2016.08.04,35.00939541424024
2016.08.05,34.912740738040235
2016.08.06,35.08274074454024
2016.08.07,35.08322669784024
2016.08.08,35.04319280164024
2016.08.09,34.97868600504024
2016.08.10,34.87221440014024
2016.08.11,34.767739496040235
2016.08.12,34.73170421864024
2016.08.13,34.767740744540234
2016.08.14,34.780214020140235
2016.08.15,34.779814558840236
2016.08.16,34.60955733834024
2016.08.17,34.623832485140234
2016.08.18,34.60550558294024
2016.08.19,34.55916884374024
2016.08.20,34.637741812640236
2016.08.21,34.645197413040236
2016.08.22,34.66361972754024
2016.08.23,34.658415701840234
2016.08.24,34.65423506294024
2016.08.25,34.63929877114023
2016.08.26,34.557459811640236
2016.08.27,34.67774074454024
2016.08.28,34.67323433094023
2016.08.29,34.73631630084024
2016.08.30,34.56809827484024
2016.08.31,34.60682850224023
2016.09.01,34.62934074534024
2016.09.02,34.603064833340234
2016.09.03,34.64123867934023
2016.09.04,34.63774074454024
2016.09.05,34.627456436040234
2016.09.06,34.74686440644024
2016.09.07,34.59812278864023
2016.09.08,34.64804166704024
2016.09.09,34.783621149840236
2016.09.10,34.85774074454024
2016.09.11,34.85774074454024
2016.09.12,34.77443001664024
2016.09.13,34.87506945294024
2016.09.14,34.955224881340236
2016.09.15,34.892687391540235
2016.09.16,34.87235265674023
2016.09.17,34.922740744540235
2016.09.18,34.93523475974023
2016.09.19,34.92731405484024
2016.09.20,34.822539999640234
2016.09.21,34.77079988004024
2016.09.22,34.670493716840234
2016.09.23,34.62909037084024
2016.09.24,34.63774074454024
2016.09.25,34.66220626694024
2016.09.26,34.63742801394024
2016.09.27,34.60907768574024
2016.09.28,34.61536149414024
2016.09.29,34.58958610734024
2016.09.30,34.67547109344024
2016.10.01,34.66774074454023
2016.10.02,34.587740744540234
2016.10.03,34.60942343644024
2016.10.04,34.659254025040234
2016.10.05,34.796818146340236
2016.10.06,34.82260395074024
2016.10.07,34.84863101584023
2016.10.08,34.892740744540234
2016.10.09,34.88421872244024
2016.10.10,34.93701745244024
2016.10.11,35.171380966240235
2016.10.12,35.450893978440234
2016.10.13,35.687420866540236
2016.10.14,35.38942212724024
2016.10.15,35.30774074454023
2016.10.16,35.345227881740236
2016.10.17,35.387285270640234
2016.10.18,35.22616246624023
2016.10.19,35.02461730704024
2016.10.20,34.875880806440236
2016.10.21,35.036063723040236
2016.10.22,35.142740744540234
2016.10.23,35.117740744540235
2016.10.24,35.13881015094024
2016.10.25,35.057522178740236
2016.10.26,34.895420427440236
2016.10.27,35.035404668040236
2016.10.28,35.14322435704024
2016.10.29,35.02774120234024
2016.10.30,35.037740718940235
2016.10.31,35.047442488240236
2016.11.01,35.02249480334024
2016.11.02,35.04032792274023
2016.11.03,34.95774522294023
2016.11.04,34.97871245974024
2016.11.05,34.98274074454024
2016.11.06,35.017740744540234
2016.11.07,35.024740464440235
2016.11.08,35.00312947014024
2016.11.09,34.957073070240234
2016.11.10,35.04573914144024
2016.11.11,35.30948086044024
2016.11.12,35.367741354940236
2016.11.13,35.367741354940236
2016.11.14,35.40814220274024
2016.11.15,35.47266567734024
2016.11.16,35.459724646340234
2016.11.17,35.45574573584024
2016.11.18,35.530784608440236
2016.11.19,35.52774074454024
2016.11.20,35.52774074454024
2016.11.21,35.580076593940234
2016.11.22,35.56287353944023
2016.11.23,35.51017228124024
2016.11.24,35.70542934004023
2016.11.25,35.672696461540234
2016.11.26,35.63774074454024
2016.11.27,35.642740744540234
2016.11.28,35.587982651840235
